"","Compound","Label","Stage","Temperature","Fraction","SEM","Accu"
"7727","N-acetyl-glutamine",1,"13C-Recruit","Pocillopora-30",0,0,0
"7728","N-acetyl-glutamine",0,"13C-Recruit","Pocillopora-30",1,0,1
"7729","N-acetyl-glutamine",7,"13C-Recruit","Pocillopora-33",0,0,0
"7730","N-acetyl-glutamine",6,"13C-Recruit","Pocillopora-33",0,0,0
"7731","N-acetyl-glutamine",5,"13C-Recruit","Pocillopora-33",0,0,0
"7732","N-acetyl-glutamine",4,"13C-Recruit","Pocillopora-33",0,0,0
"7733","N-acetyl-glutamine",3,"13C-Recruit","Pocillopora-33",0,0,0
"7734","N-acetyl-glutamine",2,"13C-Recruit","Pocillopora-33",0,0,0
"7735","N-acetyl-glutamine",1,"13C-Recruit","Pocillopora-33",0,0,0
"7736","N-acetyl-glutamine",0,"13C-Recruit","Pocillopora-33",1,0,1
"7737","N-acetyl-glutamine",7,"13C-Recruit","Pocillopora-dark",0,NA,0
"7738","N-acetyl-glutamine",6,"13C-Recruit","Pocillopora-dark",0,NA,0
"7739","N-acetyl-glutamine",5,"13C-Recruit","Pocillopora-dark",0,NA,0
"7740","N-acetyl-glutamine",4,"13C-Recruit","Pocillopora-dark",0,NA,0
"7741","N-acetyl-glutamine",3,"13C-Recruit","Pocillopora-dark",0,NA,0
"7742","N-acetyl-glutamine",2,"13C-Recruit","Pocillopora-dark",0,NA,0
"7743","N-acetyl-glutamine",1,"13C-Recruit","Pocillopora-dark",0,NA,0
"7744","N-acetyl-glutamine",0,"13C-Recruit","Pocillopora-dark",1,NA,1
"7745","NAD+",21,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7746","NAD+",20,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7747","NAD+",19,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7748","NAD+",18,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7749","NAD+",17,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7750","NAD+",16,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7751","NAD+",15,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7752","NAD+",14,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7753","NAD+",13,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7754","NAD+",12,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7755","NAD+",11,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7756","NAD+",10,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7757","NAD+",9,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7758","NAD+",8,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7759","NAD+",7,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7760","NAD+",6,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7761","NAD+",5,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7762","NAD+",4,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7763","NAD+",3,"12C-Ctrl","Acropora-unlabeled",0,NA,0
"7764","NAD+",2,"12C-Ctrl","Acropora-unlabeled",0.404877465,NA,0.404877465
"7765","NAD+",1,"12C-Ctrl","Acropora-unlabeled",0,NA,0.404877465
"7766","NAD+",0,"12C-Ctrl","Acropora-unlabeled",0.595122535,NA,1
"7767","NAD+",21,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7768","NAD+",20,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7769","NAD+",19,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7770","NAD+",18,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7771","NAD+",17,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7772","NAD+",16,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7773","NAD+",15,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7774","NAD+",14,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7775","NAD+",13,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7776","NAD+",12,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7777","NAD+",11,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7778","NAD+",10,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7779","NAD+",9,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7780","NAD+",8,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7781","NAD+",7,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7782","NAD+",6,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7783","NAD+",5,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7784","NAD+",4,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7785","NAD+",3,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7786","NAD+",2,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7787","NAD+",1,"12C-Ctrl","Pocillopora-unlabeled",0,NA,0
"7788","NAD+",0,"12C-Ctrl","Pocillopora-unlabeled",1,NA,1
"7789","NAD+",21,"13C-Ctrl","Acropora-dark",0,NA,0
"7790","NAD+",20,"13C-Ctrl","Acropora-dark",0,NA,0
"7791","NAD+",19,"13C-Ctrl","Acropora-dark",0,NA,0
"7792","NAD+",18,"13C-Ctrl","Acropora-dark",0,NA,0
"7793","NAD+",17,"13C-Ctrl","Acropora-dark",0,NA,0
"7794","NAD+",16,"13C-Ctrl","Acropora-dark",0,NA,0
"7795","NAD+",15,"13C-Ctrl","Acropora-dark",0,NA,0
"7796","NAD+",14,"13C-Ctrl","Acropora-dark",0,NA,0
"7797","NAD+",13,"13C-Ctrl","Acropora-dark",0,NA,0
"7798","NAD+",12,"13C-Ctrl","Acropora-dark",0,NA,0
"7799","NAD+",11,"13C-Ctrl","Acropora-dark",0,NA,0
"7800","NAD+",10,"13C-Ctrl","Acropora-dark",0,NA,0
"7801","NAD+",9,"13C-Ctrl","Acropora-dark",0,NA,0
"7802","NAD+",8,"13C-Ctrl","Acropora-dark",0,NA,0
"7803","NAD+",7,"13C-Ctrl","Acropora-dark",0,NA,0
"7804","NAD+",6,"13C-Ctrl","Acropora-dark",0,NA,0
"7805","NAD+",5,"13C-Ctrl","Acropora-dark",0,NA,0
"7806","NAD+",4,"13C-Ctrl","Acropora-dark",0,NA,0
"7807","NAD+",3,"13C-Ctrl","Acropora-dark",0,NA,0
"7808","NAD+",2,"13C-Ctrl","Acropora-dark",1,NA,1
"7809","NAD+",1,"13C-Ctrl","Acropora-dark",0,NA,1
"7810","NAD+",0,"13C-Ctrl","Acropora-dark",0,NA,1
"7811","NAD+",21,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7812","NAD+",20,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7813","NAD+",19,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7814","NAD+",18,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7815","NAD+",17,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7816","NAD+",16,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7817","NAD+",15,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7818","NAD+",14,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7819","NAD+",13,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7820","NAD+",12,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7821","NAD+",11,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7822","NAD+",10,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7823","NAD+",9,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7824","NAD+",8,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7825","NAD+",7,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7826","NAD+",6,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7827","NAD+",5,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7828","NAD+",4,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7829","NAD+",3,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7830","NAD+",2,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7831","NAD+",1,"13C-Ctrl","Pocillopora-dark",0,NA,0
"7832","NAD+",0,"13C-Ctrl","Pocillopora-dark",1,NA,1
"7833","NAD+",21,"13C-Larvae","Pocillopora-27",0,0,0
"7834","NAD+",20,"13C-Larvae","Pocillopora-27",0,0,0
"7835","NAD+",19,"13C-Larvae","Pocillopora-27",0,0,0
"7836","NAD+",18,"13C-Larvae","Pocillopora-27",0,0,0
"7837","NAD+",17,"13C-Larvae","Pocillopora-27",0,0,0
"7838","NAD+",16,"13C-Larvae","Pocillopora-27",0,0,0
"7839","NAD+",15,"13C-Larvae","Pocillopora-27",0,0,0
"7840","NAD+",14,"13C-Larvae","Pocillopora-27",0,0,0
"7841","NAD+",13,"13C-Larvae","Pocillopora-27",0,0,0
"7842","NAD+",12,"13C-Larvae","Pocillopora-27",0,0,0
"7843","NAD+",11,"13C-Larvae","Pocillopora-27",0,0,0
"7844","NAD+",10,"13C-Larvae","Pocillopora-27",0,0,0
"7845","NAD+",9,"13C-Larvae","Pocillopora-27",0,0,0
"7846","NAD+",8,"13C-Larvae","Pocillopora-27",0,0,0
"7847","NAD+",7,"13C-Larvae","Pocillopora-27",0,0,0
"7848","NAD+",6,"13C-Larvae","Pocillopora-27",0,0,0
"7849","NAD+",5,"13C-Larvae","Pocillopora-27",0,0,0
"7850","NAD+",4,"13C-Larvae","Pocillopora-27",0.0315607886666667,0.017517797247496,0.0315607886666667
"7851","NAD+",3,"13C-Larvae","Pocillopora-27",0.027311583,0.016797335664739,0.0588723716666667
"7852","NAD+",2,"13C-Larvae","Pocillopora-27",0.0565100993333333,0.0159407070880203,0.115382471
"7853","NAD+",1,"13C-Larvae","Pocillopora-27",0.0870998211666667,0.0306681757206104,0.202482292166667
"7854","NAD+",0,"13C-Larvae","Pocillopora-27",0.797517708333333,0.0419912044795051,1.0000000005
"7855","NAD+",21,"13C-Larvae","Pocillopora-30",0,0,0
"7856","NAD+",20,"13C-Larvae","Pocillopora-30",0,0,0
"7857","NAD+",19,"13C-Larvae","Pocillopora-30",0,0,0
"7858","NAD+",18,"13C-Larvae","Pocillopora-30",0,0,0
"7859","NAD+",17,"13C-Larvae","Pocillopora-30",0,0,0
"7860","NAD+",16,"13C-Larvae","Pocillopora-30",0,0,0
"7861","NAD+",15,"13C-Larvae","Pocillopora-30",0,0,0
"7862","NAD+",14,"13C-Larvae","Pocillopora-30",0,0,0
"7863","NAD+",13,"13C-Larvae","Pocillopora-30",0,0,0
"7864","NAD+",12,"13C-Larvae","Pocillopora-30",0,0,0
"7865","NAD+",11,"13C-Larvae","Pocillopora-30",0,0,0
"7866","NAD+",10,"13C-Larvae","Pocillopora-30",0,0,0
"7867","NAD+",9,"13C-Larvae","Pocillopora-30",0,0,0
"7868","NAD+",8,"13C-Larvae","Pocillopora-30",0,0,0
"7869","NAD+",7,"13C-Larvae","Pocillopora-30",0,0,0
"7870","NAD+",6,"13C-Larvae","Pocillopora-30",0,0,0
"7871","NAD+",5,"13C-Larvae","Pocillopora-30",0,0,0
"7872","NAD+",4,"13C-Larvae","Pocillopora-30",0.03097544,0.0114860173701034,0.03097544
"7873","NAD+",3,"13C-Larvae","Pocillopora-30",0.0520919598333333,0.0291214925931176,0.0830673998333333
"7874","NAD+",2,"13C-Larvae","Pocillopora-30",0.0619908703333333,0.0250101228470519,0.145058270166667
"7875","NAD+",1,"13C-Larvae","Pocillopora-30",0.118017742166667,0.0187144216778647,0.263076012333333
"7876","NAD+",0,"13C-Larvae","Pocillopora-30",0.7369239875,0.00742771565808841,0.999999999833333
"7877","NAD+",21,"13C-Larvae","Pocillopora-33",0,0,0
"7878","NAD+",20,"13C-Larvae","Pocillopora-33",0,0,0
"7879","NAD+",19,"13C-Larvae","Pocillopora-33",0,0,0
"7880","NAD+",18,"13C-Larvae","Pocillopora-33",0,0,0
"7881","NAD+",17,"13C-Larvae","Pocillopora-33",0,0,0
"7882","NAD+",16,"13C-Larvae","Pocillopora-33",0,0,0
"7883","NAD+",15,"13C-Larvae","Pocillopora-33",0,0,0
"7884","NAD+",14,"13C-Larvae","Pocillopora-33",0,0,0
"7885","NAD+",13,"13C-Larvae","Pocillopora-33",0,0,0
"7886","NAD+",12,"13C-Larvae","Pocillopora-33",0,0,0
"7887","NAD+",11,"13C-Larvae","Pocillopora-33",0,0,0
"7888","NAD+",10,"13C-Larvae","Pocillopora-33",0,0,0
"7889","NAD+",9,"13C-Larvae","Pocillopora-33",0,0,0
"7890","NAD+",8,"13C-Larvae","Pocillopora-33",0,0,0
"7891","NAD+",7,"13C-Larvae","Pocillopora-33",0,0,0
"7892","NAD+",6,"13C-Larvae","Pocillopora-33",0,0,0
"7893","NAD+",5,"13C-Larvae","Pocillopora-33",0,0,0
"7894","NAD+",4,"13C-Larvae","Pocillopora-33",0,0,0
"7895","NAD+",3,"13C-Larvae","Pocillopora-33",0.0145495202,0.00607554690831769,0.0145495202
"7896","NAD+",2,"13C-Larvae","Pocillopora-33",0.0060794698,0.0039784363367058,0.02062899
"7897","NAD+",1,"13C-Larvae","Pocillopora-33",0.0541910434,0.0239475478350666,0.0748200334
"7898","NAD+",0,"13C-Larvae","Pocillopora-33",0.925179967,0.0274002157695851,1.0000000004
"7899","NAD+",21,"13C-Larvae","Pocillopora-dark",0,0,0
"7900","NAD+",20,"13C-Larvae","Pocillopora-dark",0,0,0
"7901","NAD+",19,"13C-Larvae","Pocillopora-dark",0,0,0
"7902","NAD+",18,"13C-Larvae","Pocillopora-dark",0,0,0
"7903","NAD+",17,"13C-Larvae","Pocillopora-dark",0,0,0
"7904","NAD+",16,"13C-Larvae","Pocillopora-dark",0,0,0
"7905","NAD+",15,"13C-Larvae","Pocillopora-dark",0,0,0
"7906","NAD+",14,"13C-Larvae","Pocillopora-dark",0,0,0
"7907","NAD+",13,"13C-Larvae","Pocillopora-dark",0,0,0
"7908","NAD+",12,"13C-Larvae","Pocillopora-dark",0,0,0
"7909","NAD+",11,"13C-Larvae","Pocillopora-dark",0,0,0
"7910","NAD+",10,"13C-Larvae","Pocillopora-dark",0,0,0
"7911","NAD+",9,"13C-Larvae","Pocillopora-dark",0,0,0
"7912","NAD+",8,"13C-Larvae","Pocillopora-dark",0,0,0
"7913","NAD+",7,"13C-Larvae","Pocillopora-dark",0,0,0
"7914","NAD+",6,"13C-Larvae","Pocillopora-dark",0,0,0
"7915","NAD+",5,"13C-Larvae","Pocillopora-dark",0,0,0
"7916","NAD+",4,"13C-Larvae","Pocillopora-dark",0,0,0
"7917","NAD+",3,"13C-Larvae","Pocillopora-dark",0,0,0
"7918","NAD+",2,"13C-Larvae","Pocillopora-dark",0,0,0
"7919","NAD+",1,"13C-Larvae","Pocillopora-dark",0.00984772966666667,0.00984772966666667,0.00984772966666667
"7920","NAD+",0,"13C-Larvae","Pocillopora-dark",0.990152270333333,0.00984772966666666,1
"7921","NAD+",21,"13C-Recruit","Acropora-27",NA,NA,NA
"7922","NAD+",20,"13C-Recruit","Acropora-27",NA,NA,NA
"7923","NAD+",19,"13C-Recruit","Acropora-27",NA,NA,NA
"7924","NAD+",18,"13C-Recruit","Acropora-27",NA,NA,NA
"7925","NAD+",17,"13C-Recruit","Acropora-27",NA,NA,NA
"7926","NAD+",16,"13C-Recruit","Acropora-27",NA,NA,NA
"7927","NAD+",15,"13C-Recruit","Acropora-27",NA,NA,NA
"7928","NAD+",14,"13C-Recruit","Acropora-27",NA,NA,NA
"7929","NAD+",13,"13C-Recruit","Acropora-27",NA,NA,NA
"7930","NAD+",12,"13C-Recruit","Acropora-27",NA,NA,NA
"7931","NAD+",11,"13C-Recruit","Acropora-27",NA,NA,NA
"7932","NAD+",10,"13C-Recruit","Acropora-27",NA,NA,NA
"7933","NAD+",9,"13C-Recruit","Acropora-27",NA,NA,NA
"7934","NAD+",8,"13C-Recruit","Acropora-27",NA,NA,NA
"7935","NAD+",7,"13C-Recruit","Acropora-27",NA,NA,NA
"7936","NAD+",6,"13C-Recruit","Acropora-27",NA,NA,NA
"7937","NAD+",5,"13C-Recruit","Acropora-27",NA,NA,NA
"7938","NAD+",4,"13C-Recruit","Acropora-27",NA,NA,NA
"7939","NAD+",3,"13C-Recruit","Acropora-27",NA,NA,NA
"7940","NAD+",2,"13C-Recruit","Acropora-27",NA,NA,NA
"7941","NAD+",1,"13C-Recruit","Acropora-27",NA,NA,NA
"7942","NAD+",0,"13C-Recruit","Acropora-27",NA,NA,NA
"7943","NAD+",21,"13C-Recruit","Acropora-30",NA,NA,NA
"7944","NAD+",20,"13C-Recruit","Acropora-30",NA,NA,NA
"7945","NAD+",19,"13C-Recruit","Acropora-30",NA,NA,NA
"7946","NAD+",18,"13C-Recruit","Acropora-30",NA,NA,NA
"7947","NAD+",17,"13C-Recruit","Acropora-30",NA,NA,NA
"7948","NAD+",16,"13C-Recruit","Acropora-30",NA,NA,NA
"7949","NAD+",15,"13C-Recruit","Acropora-30",NA,NA,NA
"7950","NAD+",14,"13C-Recruit","Acropora-30",NA,NA,NA
"7951","NAD+",13,"13C-Recruit","Acropora-30",NA,NA,NA
"7952","NAD+",12,"13C-Recruit","Acropora-30",NA,NA,NA
"7953","NAD+",11,"13C-Recruit","Acropora-30",NA,NA,NA
"7954","NAD+",10,"13C-Recruit","Acropora-30",NA,NA,NA
"7955","NAD+",9,"13C-Recruit","Acropora-30",NA,NA,NA
"7956","NAD+",8,"13C-Recruit","Acropora-30",NA,NA,NA
"7957","NAD+",7,"13C-Recruit","Acropora-30",NA,NA,NA
"7958","NAD+",6,"13C-Recruit","Acropora-30",NA,NA,NA
"7959","NAD+",5,"13C-Recruit","Acropora-30",NA,NA,NA
"7960","NAD+",4,"13C-Recruit","Acropora-30",NA,NA,NA
"7961","NAD+",3,"13C-Recruit","Acropora-30",NA,NA,NA
"7962","NAD+",2,"13C-Recruit","Acropora-30",NA,NA,NA
"7963","NAD+",1,"13C-Recruit","Acropora-30",NA,NA,NA
"7964","NAD+",0,"13C-Recruit","Acropora-30",NA,NA,NA
"7965","NAD+",21,"13C-Recruit","Acropora-33",NA,NA,NA
"7966","NAD+",20,"13C-Recruit","Acropora-33",NA,NA,NA
"7967","NAD+",19,"13C-Recruit","Acropora-33",NA,NA,NA
"7968","NAD+",18,"13C-Recruit","Acropora-33",NA,NA,NA
"7969","NAD+",17,"13C-Recruit","Acropora-33",NA,NA,NA
"7970","NAD+",16,"13C-Recruit","Acropora-33",NA,NA,NA
"7971","NAD+",15,"13C-Recruit","Acropora-33",NA,NA,NA
"7972","NAD+",14,"13C-Recruit","Acropora-33",NA,NA,NA
"7973","NAD+",13,"13C-Recruit","Acropora-33",NA,NA,NA
"7974","NAD+",12,"13C-Recruit","Acropora-33",NA,NA,NA
"7975","NAD+",11,"13C-Recruit","Acropora-33",NA,NA,NA
"7976","NAD+",10,"13C-Recruit","Acropora-33",NA,NA,NA
"7977","NAD+",9,"13C-Recruit","Acropora-33",NA,NA,NA
"7978","NAD+",8,"13C-Recruit","Acropora-33",NA,NA,NA
"7979","NAD+",7,"13C-Recruit","Acropora-33",NA,NA,NA
"7980","NAD+",6,"13C-Recruit","Acropora-33",NA,NA,NA
"7981","NAD+",5,"13C-Recruit","Acropora-33",NA,NA,NA
"7982","NAD+",4,"13C-Recruit","Acropora-33",NA,NA,NA
"7983","NAD+",3,"13C-Recruit","Acropora-33",NA,NA,NA
"7984","NAD+",2,"13C-Recruit","Acropora-33",NA,NA,NA
"7985","NAD+",1,"13C-Recruit","Acropora-33",NA,NA,NA
"7986","NAD+",0,"13C-Recruit","Acropora-33",NA,NA,NA
"7987","NAD+",21,"13C-Recruit","Acropora-dark",0,NA,0
"7988","NAD+",20,"13C-Recruit","Acropora-dark",0,NA,0
"7989","NAD+",19,"13C-Recruit","Acropora-dark",0,NA,0
"7990","NAD+",18,"13C-Recruit","Acropora-dark",0,NA,0
"7991","NAD+",17,"13C-Recruit","Acropora-dark",0,NA,0
"7992","NAD+",16,"13C-Recruit","Acropora-dark",0,NA,0
"7993","NAD+",15,"13C-Recruit","Acropora-dark",0,NA,0
"7994","NAD+",14,"13C-Recruit","Acropora-dark",0,NA,0
"7995","NAD+",13,"13C-Recruit","Acropora-dark",0,NA,0
"7996","NAD+",12,"13C-Recruit","Acropora-dark",0,NA,0
"7997","NAD+",11,"13C-Recruit","Acropora-dark",0,NA,0
"7998","NAD+",10,"13C-Recruit","Acropora-dark",0,NA,0
"7999","NAD+",9,"13C-Recruit","Acropora-dark",0,NA,0
"8000","NAD+",8,"13C-Recruit","Acropora-dark",0,NA,0
"8001","NAD+",7,"13C-Recruit","Acropora-dark",0,NA,0
"8002","NAD+",6,"13C-Recruit","Acropora-dark",0,NA,0
"8003","NAD+",5,"13C-Recruit","Acropora-dark",0,NA,0
"8004","NAD+",4,"13C-Recruit","Acropora-dark",0,NA,0
"8005","NAD+",3,"13C-Recruit","Acropora-dark",0,NA,0
"8006","NAD+",2,"13C-Recruit","Acropora-dark",0,NA,0
"8007","NAD+",1,"13C-Recruit","Acropora-dark",0,NA,0
"8008","NAD+",0,"13C-Recruit","Acropora-dark",1,NA,1
"8009","NAD+",21,"13C-Recruit","Pocillopora-27",0,0,0
"8010","NAD+",20,"13C-Recruit","Pocillopora-27",0,0,0
"8011","NAD+",19,"13C-Recruit","Pocillopora-27",0,0,0
"8012","NAD+",18,"13C-Recruit","Pocillopora-27",0,0,0
"8013","NAD+",17,"13C-Recruit","Pocillopora-27",0,0,0
"8014","NAD+",16,"13C-Recruit","Pocillopora-27",0,0,0
"8015","NAD+",15,"13C-Recruit","Pocillopora-27",0,0,0
"8016","NAD+",14,"13C-Recruit","Pocillopora-27",0,0,0
"8017","NAD+",13,"13C-Recruit","Pocillopora-27",0,0,0
"8018","NAD+",12,"13C-Recruit","Pocillopora-27",0,0,0
"8019","NAD+",11,"13C-Recruit","Pocillopora-27",0,0,0
"8020","NAD+",10,"13C-Recruit","Pocillopora-27",0,0,0
"8021","NAD+",9,"13C-Recruit","Pocillopora-27",0,0,0
"8022","NAD+",8,"13C-Recruit","Pocillopora-27",0,0,0
"8023","NAD+",7,"13C-Recruit","Pocillopora-27",0,0,0
"8024","NAD+",6,"13C-Recruit","Pocillopora-27",0,0,0
"8025","NAD+",5,"13C-Recruit","Pocillopora-27",0.014594267,0.00873406750039477,0.014594267
"8026","NAD+",4,"13C-Recruit","Pocillopora-27",0.0456850986,0.0142484433827775,0.0602793656
"8027","NAD+",3,"13C-Recruit","Pocillopora-27",0.0933925348,0.0234902209858868,0.1536719004
"8028","NAD+",2,"13C-Recruit","Pocillopora-27",0.1090196986,0.0310029865884208,0.262691599
"8029","NAD+",1,"13C-Recruit","Pocillopora-27",0.0527786004,0.0226217430942991,0.3154701994
"8030","NAD+",0,"13C-Recruit","Pocillopora-27",0.6845298008,0.0870489752257437,1.0000000002
"8031","NAD+",21,"13C-Recruit","Pocillopora-30",0,0,0
"8032","NAD+",20,"13C-Recruit","Pocillopora-30",0,0,0
"8033","NAD+",19,"13C-Recruit","Pocillopora-30",0,0,0
"8034","NAD+",18,"13C-Recruit","Pocillopora-30",0,0,0
"8035","NAD+",17,"13C-Recruit","Pocillopora-30",0,0,0
"8036","NAD+",16,"13C-Recruit","Pocillopora-30",0,0,0
"8037","NAD+",15,"13C-Recruit","Pocillopora-30",0,0,0
"8038","NAD+",14,"13C-Recruit","Pocillopora-30",0,0,0
"8039","NAD+",13,"13C-Recruit","Pocillopora-30",0,0,0
"8040","NAD+",12,"13C-Recruit","Pocillopora-30",0,0,0
"8041","NAD+",11,"13C-Recruit","Pocillopora-30",0,0,0
"8042","NAD+",10,"13C-Recruit","Pocillopora-30",0,0,0
"8043","NAD+",9,"13C-Recruit","Pocillopora-30",0,0,0
"8044","NAD+",8,"13C-Recruit","Pocillopora-30",0,0,0
"8045","NAD+",7,"13C-Recruit","Pocillopora-30",0,0,0
"8046","NAD+",6,"13C-Recruit","Pocillopora-30",0,0,0
"8047","NAD+",5,"13C-Recruit","Pocillopora-30",0.01370475175,0.00792523133173165,0.01370475175
"8048","NAD+",4,"13C-Recruit","Pocillopora-30",0.0389574805,0.0264629392286948,0.05266223225
"8049","NAD+",3,"13C-Recruit","Pocillopora-30",0.03637616525,0.0283236169925766,0.0890383975
"8050","NAD+",2,"13C-Recruit","Pocillopora-30",0.114239547,0.038380701733487,0.2032779445
"8051","NAD+",1,"13C-Recruit","Pocillopora-30",0.032075835,0.0207633407399214,0.2353537795
"8052","NAD+",0,"13C-Recruit","Pocillopora-30",0.76464622025,0.103569914360761,0.99999999975
"8053","NAD+",21,"13C-Recruit","Pocillopora-33",0,0,0
"8054","NAD+",20,"13C-Recruit","Pocillopora-33",0,0,0
"8055","NAD+",19,"13C-Recruit","Pocillopora-33",0,0,0
"8056","NAD+",18,"13C-Recruit","Pocillopora-33",0,0,0
"8057","NAD+",17,"13C-Recruit","Pocillopora-33",0,0,0
"8058","NAD+",16,"13C-Recruit","Pocillopora-33",0,0,0
"8059","NAD+",15,"13C-Recruit","Pocillopora-33",0,0,0
"8060","NAD+",14,"13C-Recruit","Pocillopora-33",0,0,0
"8061","NAD+",13,"13C-Recruit","Pocillopora-33",0,0,0
"8062","NAD+",12,"13C-Recruit","Pocillopora-33",0,0,0
"8063","NAD+",11,"13C-Recruit","Pocillopora-33",0,0,0
"8064","NAD+",10,"13C-Recruit","Pocillopora-33",0,0,0
"8065","NAD+",9,"13C-Recruit","Pocillopora-33",0,0,0
"8066","NAD+",8,"13C-Recruit","Pocillopora-33",0,0,0
"8067","NAD+",7,"13C-Recruit","Pocillopora-33",0,0,0
"8068","NAD+",6,"13C-Recruit","Pocillopora-33",0,0,0
"8069","NAD+",5,"13C-Recruit","Pocillopora-33",0,0,0
"8070","NAD+",4,"13C-Recruit","Pocillopora-33",0.010086725,0.010086725,0.010086725
"8071","NAD+",3,"13C-Recruit","Pocillopora-33",0.01937158,0.011866525527032,0.029458305
"8072","NAD+",2,"13C-Recruit","Pocillopora-33",0.0499556776,0.0314056849707152,0.0794139826
"8073","NAD+",1,"13C-Recruit","Pocillopora-33",0.0590883508,0.0353885445956105,0.1385023334
"8074","NAD+",0,"13C-Recruit","Pocillopora-33",0.8614976666,0.0796022166856263,1
"8075","NAD+",21,"13C-Recruit","Pocillopora-dark",0,NA,0
"8076","NAD+",20,"13C-Recruit","Pocillopora-dark",0,NA,0
"8077","NAD+",19,"13C-Recruit","Pocillopora-dark",0,NA,0
"8078","NAD+",18,"13C-Recruit","Pocillopora-dark",0,NA,0
