label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,Blank1,Blank2,Blank3,Blank4,Blank5,Blank6,12C_Ctrl_Acropora_unlabeled_1,12C_Ctrl_Pocillopora_unlabeled_1,13C_Blank_1,13C_Blank_2,13C_Ctrl_Acropora_dark_1,13C_Ctrl_Pocillopora_dark_1,13C_Larvae_Pocillopora_27_1,13C_Larvae_Pocillopora_27_2,13C_Larvae_Pocillopora_27_3,13C_Larvae_Pocillopora_27_4,13C_Larvae_Pocillopora_27_5,13C_Larvae_Pocillopora_27_6,13C_Larvae_Pocillopora_30_1,13C_Larvae_Pocillopora_30_2,13C_Larvae_Pocillopora_30_3,13C_Larvae_Pocillopora_30_4,13C_Larvae_Pocillopora_30_5,13C_Larvae_Pocillopora_30_6,13C_Larvae_Pocillopora_33_1,13C_Larvae_Pocillopora_33_2,13C_Larvae_Pocillopora_33_3,13C_Larvae_Pocillopora_33_4,13C_Larvae_Pocillopora_33_5,13C_Larvae_Pocillopora_dark_1,13C_Larvae_Pocillopora_dark_2,13C_Larvae_Pocillopora_dark_3,13C_Recruit_Acropora_27_1,13C_Recruit_Acropora_27_2,13C_Recruit_Acropora_27_3,13C_Recruit_Acropora_27_4,13C_Recruit_Acropora_27_5,13C_Recruit_Acropora_30_1,13C_Recruit_Acropora_30_2,13C_Recruit_Acropora_30_3,13C_Recruit_Acropora_30_4,13C_Recruit_Acropora_30_5,13C_Recruit_Acropora_30_6,13C_Recruit_Acropora_33_1,13C_Recruit_Acropora_33_2,13C_Recruit_Acropora_33_3,13C_Recruit_Acropora_33_4,13C_Recruit_Acropora_33_5,13C_Recruit_Acropora_dark_1,13C_Recruit_Pocillopora_27_1,13C_Recruit_Pocillopora_27_2,13C_Recruit_Pocillopora_27_3,13C_Recruit_Pocillopora_27_4,13C_Recruit_Pocillopora_27_5,13C_Recruit_Pocillopora_30_1,13C_Recruit_Pocillopora_30_2,13C_Recruit_Pocillopora_30_3,13C_Recruit_Pocillopora_30_4,13C_Recruit_Pocillopora_33_1,13C_Recruit_Pocillopora_33_2,13C_Recruit_Pocillopora_33_3,13C_Recruit_Pocillopora_33_4,13C_Recruit_Pocillopora_33_5,13C_Recruit_Pocillopora_dark_1
,297,297,63,162.112366,6.618,0.814582,[M+H]+,C12 PARENT,Carnitine,Carnitine,C7H15NO3,0.622,0.658873,162.112366,9232.09,13777.45,188736.02,189019.38,188942.5,12924.8,194072832,148898320,250587264,135210096,147605312,228927888,4102668,5661276.5,3242974.25,5350346,2321193.25,6030421.5,4330556.5,4444175.5,3963493.25,2829779.75,4567935.5,3034820.75,3294646.75,5031654,3329403.25,4376248,4373774.5,3458305,4252480.5,5224745.5,66488864,113277720,61148268,97430920,129028384,116843928,85525184,114377000,105187304,155329680,50330628,99464568,67622856,44348308,102453440,84288808,150427312,39220204,87724168,36569916,103477768,61607328,140922320,67067308,84276888,100104608,105953992,106714080,79301984,43367796,42797308,114819352
,297,301,61,163.115677,6.622,0.851113,,C13-label-1,Carnitine,Carnitine,C7H15NO3,0.618,0.935457,162.112366,0,807.25,15184.52,14584.53,14269.31,2833.36,15119596,11237963,19023360,10237512,11434632,17642090,313241.84,434149.41,245341.33,413450.53,169897.86,456456.84,335537.25,343581.09,293349.59,217431.7,354339.34,237231.75,238571.83,387378.72,244606.42,364508.84,330400.12,263054.38,317329.78,393140.09,5171433,8730113,4809936,7477812.5,9746195,9044273,6661600,8803221,8021230,11773725,3887817.75,7645072.5,5232746,3425352.75,8014601.5,6490186.5,11628680,3090250.75,6962745.5,2793826,8029926.5,4599188,10943225,5050036.5,6421967.5,7535930.5,8123465.5,8182234.5,5942176,3398486,3310527.75,8925657
,297,302,33,164.119247,6.636,0.853128,,C13-label-2,Carnitine,Carnitine,C7H15NO3,0.604,0.371895,162.112366,1094.19,1179.66,1223.59,1386.11,1570.85,1123.82,327272.62,236076.14,415211.34,202707.77,224186.2,356491.47,6453.78,5873.82,3813.53,12095.37,3093.22,5062.1,3609.66,3738.04,5918.53,1613.67,3954.59,3856.34,2843.15,5227.58,3228.96,3755.44,4190.19,2731.76,4202.13,4500.11,113170.63,159150.08,95457,153195.25,215612.3,190758.8,142247.81,169787.33,134262.58,256851.98,92594.26,156130.19,115983.48,64357.96,177725.2,128701.6,211669.81,61858.64,152370.23,52222.88,167640.64,93299.95,242807.45,109914.38,136105.45,154184.09,200943.27,192658.92,130777.44,77922.02,52031.12,158515.33
,303,303,47,120.065819,6.753,0.797027,[M+H]+,C12 PARENT,Threonine,Threonine,C4H9NO3,0.347,2.4782,120.065819,23792.41,21680.71,30451.51,26704.01,27296.87,23164.51,2158558.75,1322406.5,1176538.75,1619232.88,567902.56,2822994.75,80673.71,72140.3,118867.12,73175.81,50165.81,81385.1,57281.58,57149.59,49941.08,44598.08,48225.26,50060.25,64993.96,132536.12,81151.3,107049.2,108842.74,59142.09,112783.57,89735.51,265742.66,479592.41,203699.5,420833.41,337682.41,266005.12,479350.41,430694,244282.36,424948.16,237618.27,1183976.62,633925.69,383410.28,716257.06,1018382.81,289633.25,571765.62,898678.69,381838.75,867494.69,926233.56,2045879.38,377798.91,1167826.88,1060295.38,2758959.25,4289728,1321690,2161451.75,1442413.62,1347774.88
,303,309,17,121.069092,6.771,0.852789,,C13-label-1,Threonine,Threonine,C4H9NO3,0.329,1.764475,120.065819,975.7,1012.3,1765.68,1056.8,2130.99,1121.67,120451.25,57259.77,101324.84,74796.57,28454.03,148602.23,3707.96,3137.57,3778.38,2656.38,3619.88,4968.03,2525.13,3243.49,2478.36,2111.95,3099.98,1573.33,2793.93,6334.77,2683.14,7925.24,3299.65,2634.51,3282.59,7515.4,12973.44,39054.8,11049.22,19585.77,15509.3,23023.76,38949.98,31958.99,21840.59,29426.73,12132.53,61938.73,29574.06,23808.31,38847.78,58147.96,13833.47,26192.02,43173.12,22154.25,39218.87,55483.85,129618.7,21646.73,56960,56870.67,136874.86,218243.14,60191.69,179218.75,66971.85,61151.15
,303,310,12,122.071976,6.823,0.847912,,C13-label-2,Threonine,Threonine,C4H9NO3,0.277,2.124967,120.065819,1084.79,1303.02,1690.98,1370.83,3500.32,1304.04,4291.17,2872.76,115963.81,26966.77,4709.22,3047.8,1637.84,1881.34,1326.01,1749.12,1737.9,2138.26,1688.68,2044.63,1729.46,1154.06,1364.65,1750.25,1912.29,2073.64,1077.25,1540.85,1620.44,2407.16,1850.69,2124.23,9884.65,12271.57,9000.76,21859.22,18101.51,9393.63,10686.27,9004.85,13995.47,15559.92,5938.24,13282.87,14508.53,15008.82,8382.18,22354.14,0,10308.78,17960.63,12508.73,8275.04,8527.48,44164.57,5043.21,17273.56,22999.44,23527.6,15683.07,5797.45,41263.3,6906.21,0
,303,311,7,123.075783,6.84,0.843767,,C13-label-3,Threonine,Threonine,C4H9NO3,0.26,1.611727,120.065819,0,0,0,619.39,0,0,0,0,118754.25,7621.59,0,0,1420.97,1941.34,1490.46,2122.06,1468.57,1525.03,1579.28,0,1113.43,0,970.19,1785.18,0,0,1152.2,0,0,0,0,0,8514.39,12951.26,9538.24,12665.73,11793.83,10907.92,19867.77,9405.91,27035.13,17652.46,3974.17,10586.95,8690.27,14499.52,5966.23,13747.44,0,10275.01,15373.77,16957.5,10514.92,7298.66,44931.2,7348.32,14712.71,8832.31,14718.7,9180.19,3054.84,21519.85,4112.01,0
,303,312,3,124.078796,6.878,0.838501,,C13-label-4,Threonine,Threonine,C4H9NO3,0.222,1.168276,120.065819,1088.46,0,1343.04,0,0,0,0,0,35203.52,3455.86,0,0,0,0,2081.64,0,0,0,0,1523.01,0,0,0,0,1602.83,1579.08,0,0,0,0,3541.15,0,1313.13,0,0,0,1666.62,0,8764.23,10757.64,10384.43,0,1330.83,4002.94,2013.66,7100.1,2270.42,3646.38,0,2506.28,10179.42,2739.85,8429.57,1887.32,14204.31,2295.01,3398.81,3760.65,2509.59,4320.43,2077.46,5561.05,2011.45,0
,313,313,59,90.055481,6.957,0.844107,[M+H]+,C12 PARENT,Alanine,Alanine,C3H7NO2,0.027,5.845633,90.055481,20990.05,22212.35,24096.49,19018.44,21685.97,19603.57,94305.38,295694.38,525899.88,284899.97,137027.97,1760876.12,90909.43,119490.66,73082.57,117587.51,54356.69,85323.71,59874.32,63099.11,52758.8,50501.12,56068.47,50073.74,59133.17,94087.84,57769.32,77137.82,75078.23,75556.69,102324.95,107158.18,140957.64,248545.5,385519.59,151686.56,124531.9,72959.99,134025.67,194767.55,235855.23,113338,198562.75,272228.97,367393.38,165259.23,124475.54,594708.94,133060.2,681133.75,180666.77,131360.98,312291.53,229985.8,316177.91,112285.81,261562.39,304202.5,583929.44,410659.66,465621.34,226316.98,306982.47,164248.75
,313,316,23,91.058784,6.961,0.848308,,C13-label-1,Alanine,Alanine,C3H7NO2,0.031,5.19472,90.055481,703.27,0,546.71,944.29,0,841.53,1866.76,8118.57,17939.5,12586.29,3016.76,59362.02,1701.92,4738.69,2871.04,2479,1315.77,2947.4,4581.38,2134.14,1252.58,2998.59,2311.02,891.08,2927.44,7424.06,1828.34,3371.21,3875.89,1362.09,3165.71,1774.55,3384.01,8520.89,16821.26,3960.99,3160.99,2440.68,3315.55,6489.36,5069.36,2298.23,3848.2,10066.18,11793.82,7996.1,5361.49,31083.62,5569.49,22430.21,5928.69,15423.72,16320.17,8523.67,17424.69,11057.64,16847.05,17202.21,32944.7,26043.04,17334.92,15095.69,11928.57,4583.96
,317,317,64,135.047424,6.471,0.859326,[M+H]+,C12 PARENT,Dimethylsulfoniopropionate,Dimethylsulfoniopropionate,C5H10O2S,0.059,0,135.047424,13969.61,22219.99,1140015.62,1185057.75,1153201.88,19009.67,2684355.25,454489184,703367.31,363617184,6420165.5,408690432,56417904,82277944,46577200,86209592,30466602,79373416,58352380,71885896,60679648,39543396,33061168,34956684,50755344,70296976,44829024,63320780,60086864,64434804,64517360,78724328,326872.06,622498.5,53990852,698552.69,6630694.5,370263,4537091.5,1120821.62,1174054.62,1979386.88,43206780,1202351.5,3016249.25,16508189,4319793,4313866.5,8645576,171199376,304135648,213019216,262867072,307367456,260779120,157326208,162113792,270568992,223661440,439275392,299880448,258617488,266941968,408481120
,317,318,58,136.050766,6.477,0.853997,,C13-label-1,Dimethylsulfoniopropionate,Dimethylsulfoniopropionate,C5H10O2S,0.053,0.112155,135.047424,878.91,973.48,64502.5,61644.2,69422.41,0,157031.52,22338660,39252.88,19280104,332490.38,20215486,2994094.25,4656010.5,2433017.75,4899981,1622757.12,4548490,3235462.75,4231257,3510269.25,2241187,1829172.12,1981350.88,2891202.25,4085847.25,2523531.5,3581965.25,3337372.25,3297283.25,3238363,3984538,13707.2,23583.45,3074170.25,43217.79,396363.53,14202.62,271977.88,75190.13,83604.48,149979.36,2559545.25,51321.54,148836.27,845206.44,279751.53,277114,470264,9076684,16019383,11669547,13544445,16416865,14492568,8812828,8878343,14729944,12024520,22819066,15904544,14186173,14372677,19398096
,317,324,41,137.054123,6.472,0.858483,,C13-label-2,Dimethylsulfoniopropionate,Dimethylsulfoniopropionate,C5H10O2S,0.058,0.111334,135.047424,0,0,7718.21,5623.22,3236.73,0,0,583888.56,0,1408194.5,13739.92,387245.28,423567.25,600230.5,294194.09,548538.06,210822.3,533550.94,467162.09,559616.75,476725.09,337316.59,201066.44,264671.62,319551.38,452998.62,322191.12,453672.47,450242.75,74102.23,76484.31,71532.94,0,0,270240.41,0,26811.37,0,12242.22,0,8745.51,0,260337.42,0,0,80276.5,31282.91,8978.76,0,826274.94,1053084.38,1109873,1779343.12,1499455.62,2367641.75,1079629.62,1122118.12,1989359.12,1556451.38,2060400,2368955.25,1015833.5,1917999.38,482449.41
,317,325,37,138.057526,6.555,0.859273,,C13-label-3,Dimethylsulfoniopropionate,Dimethylsulfoniopropionate,C5H10O2S,0.025,0.22105,135.047424,1577.73,1919.18,7261.72,5058.7,7012.7,702,0,22723.42,0,827849.81,0,0,357200.62,424169.91,239666.89,383428.59,172300.73,384483.5,355216.97,436503.22,405697.09,233782.45,158095.08,252550.42,240829.7,326529.44,197347.38,263367.88,252221.56,1149.63,1316.15,0,0,0,70685.98,2744.46,0,0,2595.04,0,0,0,85150.05,3011.21,0,22146.24,9466.82,9899.82,0,697621.31,805970.56,796708.5,1420373.88,780677.31,2112659.75,967553.75,938274.69,1804148.38,1099858,1370580.12,1709426,650550.75,1518230.12,3562.71
,317,326,32,139.060928,6.56,0.856369,,C13-label-4,Dimethylsulfoniopropionate,Dimethylsulfoniopropionate,C5H10O2S,0.03,0.548637,135.047424,844.42,1111.43,3445.22,2224.13,2425.39,1050.85,0,0,0,287636.22,0,0,203710.83,203172.86,123609.95,210309.88,83713.88,183895.02,161289.45,220800,196991.95,99915.5,63810.59,134267.02,114047.93,142907.31,98529.54,134562.12,100905.48,1431.7,1795.84,1792.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2663.84,0,1114.62,0,361188.09,380643.66,367710.16,740718.81,233128.25,1076645.75,485571.28,422355.66,981463.31,527188.19,570971.12,745009.19,290905.69,618139.88,2861.97
,317,327,18,140.064377,6.482,0.853234,,C13-label-5,Dimethylsulfoniopropionate,Dimethylsulfoniopropionate,C5H10O2S,0.048,1.198355,135.047424,0,0,0,0,0,0,0,0,0,45941.53,0,29688.14,44319.55,22428.61,26620.84,41352.95,9251.38,19295.01,17132.5,21264.43,42102.02,19014.12,13366.23,19337.73,10325.83,15236.5,22142.61,13341.91,18941.08,9337.35,6862.48,0,0,0,0,8828.09,0,18454.38,0,0,0,0,0,0,0,0,0,2750.34,0,96124.85,110333.75,100171.74,148947.23,40226.64,259720.75,128495.91,86021.21,172040.7,128312.21,154522.67,162475.58,69864.69,148904.38,7860.65
,328,328,36,110.02729,6.415,0.855088,[M+H]+,C12 PARENT,Hypotaurine,Hypotaurine,C2H7NO2S,0.105,2.357597,110.02729,0,0,0,0,0,0,79803.57,237718,93224.07,43479.39,178631.64,106434.29,9139.93,11381.35,0,0,0,8406.62,0,7129.41,3828.35,0,1441.25,0,0,3185.74,0,0,0,0,0,0,119236.63,492789.75,254437.55,99031.53,268146,188482.94,315155.47,162875.89,222870.58,178248.12,60785.77,116974.51,113798.63,69693.93,131759.14,117102.65,88759.82,169741.2,133648.38,154835.52,142202.89,178745.8,561621.94,44540.68,181526.64,252947.67,757932.31,363656.59,130398.12,165825.08,156209.45,140621.11
,328,329,0,112.032669,6.416,0.262944,,C13-label-2,Hypotaurine,Hypotaurine,C2H7NO2S,0.104,9.533872,110.02729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8625.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,330,330,58,76.076256,5.984,0.854765,[M+H]+,C12 PARENT,Trimethylamine oxide,Trimethylamine oxide,C3H9NO,0.436,7.42123,76.076256,242390.2,253060.05,36294.76,36648.1,38422.89,294024.47,1059168.5,1060980.88,226520.8,1195359.88,295087.66,865422.5,101410.6,140173.27,55497.48,138814.19,88549.91,173533.89,53025.66,82810.72,63884.4,95356.81,128598.23,45081.5,63676.75,115510.82,305636.88,55503.76,50662.57,70036.46,85714.84,113514.09,281729.62,8316216,270361.16,1744294,403260,419750.62,390223.09,447110.22,578303.56,620555.06,333887.91,1126412.38,1019423.75,164823.86,343145.97,673354.44,2717154,558767.81,646379.56,1012713,6079743.5,508789.91,545641.19,393243.34,574047.12,360685.88,27840976,1392119.12,519265.72,300956.75,674262.19,649758.44
,330,334,22,77.079567,5.992,0.855038,,C13-label-1,Trimethylamine oxide,Trimethylamine oxide,C3H9NO,0.428,6.730737,76.076256,8112.44,7544.62,1308.33,0,1586.4,9124.77,30034.18,43392.58,0,42862.56,0,12520.59,0,2626.77,0,4473.08,0,7287.41,0,0,1599.87,0,0,36059.18,0,2076.31,8066.57,0,0,0,2936.05,3246.38,4810.7,294853.22,7816.35,54572.31,10428.85,21554.56,8032.38,14482.1,17095.42,21149.7,9437.17,36036.59,35751.69,2645.34,11408.76,25278.81,83975.66,19750.51,18313.55,36396.03,206534.8,16804.91,17261.79,12169.87,28070.56,8027.26,1009416.19,38260.05,13944.16,4629.42,14410.89,26467.52
,333,333,34,265.111603,5.681,0.85489,[M+H]+,C12 PARENT,Thiamine,Thiamine,C12H16N4OS,0.499,0.575561,265.111603,0,0,0,0,0,0,0,144220.69,0,238114.06,0,260831.7,0,4188.2,0,7163.92,0,9749.86,0,5361.93,0,0,5452.89,5196.08,0,3101.75,6421.67,0,0,0,9783.41,0,141864.2,526000,100961.72,198008.88,103492.99,137275.48,110589.01,32002.41,141055.47,132116.77,61476.99,138476.42,101440.16,45194.05,5425.2,207908.92,53249.17,166023.91,220618.5,161149.08,167116.92,165287.12,323952.12,54218.42,230134.25,70657.46,155135.19,125171.88,53757.12,118729.19,188716.2,316599.16
,333,337,16,266.115082,5.706,0.850352,,C13-label-1,Thiamine,Thiamine,C12H16N4OS,0.474,0.114678,265.111603,0,0,0,0,0,0,0,18546.85,0,33769.3,0,38049.89,0,3184.56,0,0,0,0,0,4088.14,0,0,0,0,0,7581.44,0,0,2220.03,0,0,0,34570.68,80776.38,14984.77,35371.47,9993.67,15264.15,34874.47,5425.7,27559.99,10602.05,0,21813.41,19706.32,3556.64,0,16002.03,9236.48,26065.6,41002.58,20880.69,28682.42,22326.3,58856.79,6152.02,43686.16,16739.15,15678.69,18096.25,8818.68,18373.88,35444.43,65893.56
,338,338,58,116.070808,5.58,0.806857,[M+H]+,C12 PARENT,Proline,Proline,C5H9NO2,0.57,1.774727,116.070808,7731.14,8009.7,41647.61,37547.02,39589.4,20466.85,4230390.5,6167169.5,3569741,4868991.5,1725159.12,28940414,519772.72,540000.31,707656.81,514088.34,366940.09,690989.44,219345.67,223860.83,193018.08,179583.05,197655.92,220853.75,365339.34,689861.81,416883.59,516755.84,514268.91,284387.47,536701.5,544678.81,4287392.5,5056950,4627912.5,7077594.5,3407696,2436176.5,3678254.25,4813954,2952574.75,3560882.75,22721430,11719659,7368157.5,3564978.25,5764440,8315816.5,2750363.25,8915672,2849219,1520145,4803365.5,7082462,9807683,1507883.38,3837848.75,4555037.5,17678680,11297153,4034726,3487724,4972372.5,4698057.5
,338,345,55,117.074219,5.574,0.859376,,C13-label-1,Proline,Proline,C5H9NO2,0.576,2.215688,116.070808,1592,3000.1,2202.53,3455.25,5251.55,2433,213161.89,366911.97,255403.88,294722.09,108761.24,1673081.88,50399.28,44630.33,49800.44,45866.91,28221.18,61481.42,19254.22,17114.87,13773.14,15962.83,17310.08,18458.39,21988.49,51975.3,27172.67,37306.46,39345.27,19191.8,31437.1,34845.31,276537.84,594177.56,325922.78,616026.25,258267.45,188913.62,269342.97,362207.53,264493.06,304533.72,1352139.5,677381.06,457319.25,236056.31,356041.91,687531,175792.33,531241.44,165399.86,99509.05,324561.34,412906.97,651659.69,96795.74,217483.92,281327.09,1118895.62,677069.06,245329,202689.69,322808.91,302514.53
,338,346,17,118.077576,5.576,0.850161,,C13-label-2,Proline,Proline,C5H9NO2,0.574,2.196861,116.070808,0,0,0,0,0,0,0,0,69207.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72099.4,576924.69,114913.93,305846.09,104141.84,75125.4,94334.32,148941.02,177354.33,150860.73,94086.24,68386.29,11434.51,52662.71,40673.2,333689.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,338,347,31,119.081139,5.559,0.855953,,C13-label-3,Proline,Proline,C5H9NO2,0.591,3.908217,116.070808,0,0,0,0,2628.07,0,0,0,46990.5,10855.58,11162.22,0,23877.73,13029.95,16978.64,21350.13,12088.41,26928.58,2808.51,3755.89,0,3246.88,2100.86,2242.52,3992.91,13273.48,1868.6,4900.98,2602.91,2440.58,6284.93,2138.85,66178.94,581262.94,108184.69,284994.28,107256.75,70198.05,94888.59,152113.56,165687.58,158417.3,57129.52,47794.81,14168.08,45405.37,29541.24,301868.16,4866.29,19205.37,25516.88,4896.78,65164.32,19826.62,46071.72,10172.61,16655.25,10524.59,19786.58,9281.82,6918.63,9951,17173.94,0
,338,348,29,120.084274,5.575,0.855121,,C13-label-4,Proline,Proline,C5H9NO2,0.575,2.033082,116.070808,0,0,0,0,0,0,0,0,28322.11,18307.3,0,0,15107.92,13178.5,10453.76,11674.56,3086.26,14542.92,0,1990.32,0,0,0,0,0,7863.97,0,0,0,0,2922.31,0,48710.75,345418.47,64454.5,132533.83,55529.18,36362.8,50510.93,90545.98,123733.16,100498.8,35285.57,26220.21,9159.4,28350,15181.73,158741.92,0,6303.62,12276.13,4197.13,41066,11013.95,34676.99,3892.81,6186.68,5989.16,10986.65,5048.35,0,5009.03,6524.73,0
,338,349,6,121.08754,5.572,0.840206,,C13-label-5,Proline,Proline,C5H9NO2,0.578,1.323154,116.070808,1121.22,1090.27,0,1609.17,1958.97,0,6560.48,0,9276.34,4116.92,4227.96,0,3156.27,0,0,2667.33,0,2995.7,0,0,0,0,0,0,1726.6,0,0,2536.88,0,1848.39,6785.7,0,11085.62,97346.98,15849.91,25092.44,7871.32,5226.62,10645.64,21994.93,27430.37,19314.91,0,5717.37,3726.69,6470.6,3236.86,33143.47,0,0,3439.33,3918.73,7337,0,15454.2,0,0,4467.87,5386.16,0,0,0,0,0
,350,350,36,104.070923,5.451,0.780633,[M+H]+,C12 PARENT,Dimethylglycine,Dimethylglycine,C4H9NO2,0.429,3.079011,104.070923,30891.76,34992.41,38253.63,38339.68,51253.39,41830.32,1222491.62,652250.94,946706.56,244218.75,1655601.38,3239280,90811.7,90588.38,103858.31,92341.16,69232.57,148124.78,95575.25,103535.68,99007.81,90621,108333.75,75567.84,78789.84,121505.32,79642.73,107332.04,128210.27,77041.25,112597.45,97356.85,269016.75,679984.56,2591099.75,260776.33,435792,646424.06,1797192,1925884.88,540717.94,665909.94,207512.08,559377.69,755363.44,149480.19,668373.31,522769.62,647081.69,474346.03,294446.94,117034.88,935707.75,578078.94,728240,251004.75,1637686,632413.69,2070653.38,665340.44,1097475.5,263242.22,526307.06,569140.94
,350,353,24,105.074234,5.439,0.850646,,C13-label-1,Dimethylglycine,Dimethylglycine,C4H9NO2,0.441,2.613951,104.070923,3087.15,1728.98,3026.43,2432.95,2704.13,2672.66,55014.28,33518.2,42264.38,13269.62,71228.12,161209.94,5222.13,6225.65,8846.23,9041.44,7116.83,8342.93,4436.68,3375.73,2699.3,3245.67,5452.2,3794.77,4060.99,5731.66,7496.44,5769.49,6925.61,2806.14,3559.32,3779.01,17439.45,43747.79,121450.02,17944.59,22229.43,22284.7,75292.35,100720.06,28457.09,30489.06,17469.83,31607.57,39734.63,7998.33,36264.16,23585.81,25689.2,21988.45,8023.12,5088.28,49501.21,21772.65,44239.95,18510.12,74662.65,35291.75,96560.59,24845.4,50603.89,12504.1,17163.62,15722.46
,354,354,33,182.081146,4.971,0.859343,[M+H]+,C12 PARENT,Tyrosine,Tyrosine,C9H11NO3,0.121,0.167604,182.081146,3203.06,3255.57,27854.12,28027.58,23384.09,5480.27,1822235.12,333213.78,1308914.5,194103.11,2133525.25,102782.56,102093.41,102476.38,122711.31,86675.6,68464.48,132171.05,92271.51,77389.37,80069.77,75680.22,79472.73,64523.08,90024.97,180210.88,119538.81,181228.11,185794.61,80873.03,143395.5,162472.25,748692.19,2257780.25,834014.31,1622864.38,902027.19,855485.06,1862230.62,1423098.38,1640334.62,1806161.38,439350,2259407.25,1637782.62,952923.75,1484168.5,4768844.5,1301173.88,334249.62,441169.75,534799.69,327751.28,1315959,648515.81,66018.8,696986.19,559896.12,2233105.25,1604403.62,971021.75,193497.8,223619.94,1014051
,354,357,14,183.084457,4.979,0.852872,,C13-label-1,Tyrosine,Tyrosine,C9H11NO3,0.129,0.416714,182.081146,720.07,0,1493.56,2295.34,1575.57,1120.68,184654.73,18362.04,149323.12,14022.38,197624.64,0,7717.24,9469.52,15701.52,5848.77,7477.16,8396.73,6604.5,6629.22,8438.33,4966.64,6618.77,5734.83,7393.37,11742.52,9105.03,18246.7,12515.4,11113.02,11350.31,9764.51,77520.41,214061.83,85334.77,157795.53,94352.29,88708.35,186698.31,153261.39,169654.75,164841.52,41077.05,212009.92,148681.38,91669.66,128068.29,470058.91,127954.04,18978.32,41274.3,46321.04,20773.44,136977.19,35182.81,0,79820.31,45862.95,177934.81,158587.22,107759.81,10030.9,13841.71,106614.52
,358,358,58,118.086411,4.648,0.807671,[M+H]+,C12 PARENT,Betaine,Betaine,C5H11NO2,0.122,1.292173,118.086411,395956.72,1068244.88,24857312,25172976,12432671,963933.81,837708608,2200786432,782070080,1961261952,710284736,2576458752,828739584,829114624,730982400,902315328,700086720,822510784,819383872,809773632,740013120,749319168,774106880,683317504,751514368,843366720,755035584,854579264,774506688,763007744,926050368,940707072,455174496,357108224,357913312,345520480,291614656,358584416,421651424,592518080,460487328,366238752,336454176,685826816,387224160,237162240,526682720,319547712,493382496,1368424320,1628443136,1385328768,1898322944,1670452864,2164314624,1224034432,1721336192,1958363776,1946821504,2050067584,1730847104,1463705984,1711002496,2090111360
,358,365,61,119.089722,4.658,0.810226,,C13-label-1,Betaine,Betaine,C5H11NO2,0.112,0.8969,118.086411,55094.94,62784.39,1396889,1380403.62,1416302.12,56027.07,46655840,123069792,44545392,113182728,39720496,143542864,46548944,46417056,40785472,50735200,39777956,47085676,46091828,45806912,40485876,41028428,45574628,38859944,42664096,46516352,42485252,48712132,43687756,42361156,51736160,54238956,26080720,22169578,20486262,21072058,16227609,21031214,24055762,33572308,26637584,21681678,18952902,39539712,23134826,14673416,30440930,22774506,27401962,77023800,89040728,77802328,106617448,93057704,121412416,69116120,96783256,110631656,109123288,114931944,95756456,83616856,97613800,114987864
,358,366,55,120.092888,4.664,0.860137,,C13-label-2,Betaine,Betaine,C5H11NO2,0.106,0.635291,118.086411,1688.36,1350.55,34590.05,34490.18,36285.16,2285.25,1031626,2769470,1999533.38,2851231,807927.81,3259972.75,1223633.38,1187444.12,1162970.88,1366300,1145268.12,1145198,1239822.75,1208925.12,1081468.62,1023016.31,1174845.25,975664.5,1053693.38,1096404.88,1062722.25,1227687.25,1161820.88,1010831.5,1103583.62,1222578.5,652778.12,2950201.25,1259276.62,2620238.75,558783.5,1240345.38,1637734,1461646.38,3253035.25,1796410.38,734582.69,1469962.12,1606903.88,1564656.62,1589237.12,7085599.5,590694.19,1685964.38,2103401,1932488.38,2564608,2117173.75,2963069.25,1901197.38,2131585.25,2558934.25,2614727,3103606,2165031.75,2280696.25,2374362.25,2587169
,358,367,23,121.096413,4.694,0.854721,,C13-label-3,Betaine,Betaine,C5H11NO2,0.076,0.756032,118.086411,720.87,0,1565.41,0,0,0,0,0,714068.75,19857.16,0,0,154946.52,77512.31,129683.03,105945.66,62440.38,124520.24,70360.25,42371.5,92895.63,65284.22,74600.1,75068.04,27120.62,71724.59,71712.53,74452.25,69406.79,0,0,7069.54,97138.84,2075428.62,635885.31,1423369.5,165288.31,634046.06,874410.94,462590.59,2163045.75,1115974,226238.12,511797.5,677762.31,946432.5,627932.81,4812252,0,52382.62,79733.3,75941,48435.12,15351.01,132245.42,62742.73,24696.49,75151.55,94794.47,91679.41,0,86148.98,62865.89,0
